experiment_id,timestep,episode,mean_reward_50,mean_ep_length_50,timestamp
19,12220,282,2.14,248.6,2026-03-20T21:56:06
19,12261,283,2.16,248.9,2026-03-20T21:56:06
19,12337,284,2.18,249.6,2026-03-20T21:56:07
19,12378,285,2.18,249.3,2026-03-20T21:56:07
19,12431,286,2.22,251.0,2026-03-20T21:56:07
19,12465,287,2.2,250.5,2026-03-20T21:56:08
19,12520,288,2.2,250.0,2026-03-20T21:56:08
19,12561,289,2.24,251.8,2026-03-20T21:56:08
19,12593,290,2.26,252.0,2026-03-20T21:56:08
19,12656,291,2.28,253.3,2026-03-20T21:56:09
19,12690,292,2.3,253.8,2026-03-20T21:56:09
19,12724,293,2.2,249.0,2026-03-20T21:56:09
19,12768,294,2.18,248.3,2026-03-20T21:56:09
19,12800,295,2.14,247.0,2026-03-20T21:56:10
19,12834,296,2.12,246.6,2026-03-20T21:56:10
19,12859,297,2.12,246.8,2026-03-20T21:56:10
19,12902,298,2.12,246.6,2026-03-20T21:56:10
19,12945,299,2.1,245.8,2026-03-20T21:56:11
19,12968,300,2.06,244.0,2026-03-20T21:56:11
19,13024,301,2.06,244.8,2026-03-20T21:56:11
19,13049,302,2.02,244.0,2026-03-20T21:56:11
19,13099,303,2.06,245.1,2026-03-20T21:56:11
19,13152,304,2.08,246.1,2026-03-20T21:56:12
19,13212,305,2.14,248.2,2026-03-20T21:56:12
19,13243,306,2.14,247.9,2026-03-20T21:56:12
19,13296,307,2.2,250.3,2026-03-20T21:56:13
19,13349,308,2.18,249.0,2026-03-20T21:56:13
19,13406,309,2.24,250.6,2026-03-20T21:56:13
19,13461,310,2.2,249.5,2026-03-20T21:56:14
19,13484,311,2.2,249.3,2026-03-20T21:56:14
19,13503,312,2.14,247.5,2026-03-20T21:56:14
19,13557,313,2.14,247.7,2026-03-20T21:56:14
19,13609,314,2.16,248.4,2026-03-20T21:56:14
19,13650,315,2.16,248.4,2026-03-20T21:56:15
19,13693,316,2.16,248.0,2026-03-20T21:56:15
19,13725,317,2.16,248.3,2026-03-20T21:56:15
19,13757,318,2.14,247.3,2026-03-20T21:56:15
19,13809,319,2.14,247.5,2026-03-20T21:56:16
19,13852,320,2.18,249.0,2026-03-20T21:56:16
19,13873,321,2.12,246.8,2026-03-20T21:56:16
19,13919,322,2.12,247.1,2026-03-20T21:56:16
19,13953,323,2.1,246.4,2026-03-20T21:56:17
19,13994,324,2.08,245.5,2026-03-20T21:56:17
19,14041,325,2.08,246.0,2026-03-20T21:56:17
19,14088,326,2.08,246.1,2026-03-20T21:56:17
19,14125,327,2.0,242.2,2026-03-20T21:56:18
19,14159,328,1.98,241.8,2026-03-20T21:56:18
19,14208,329,2.0,241.9,2026-03-20T21:56:18
19,14264,330,2.0,242.1,2026-03-20T21:56:19
19,14303,331,2.0,242.0,2026-03-20T21:56:19
19,14358,332,2.0,242.0,2026-03-20T21:56:19
19,14404,333,2.02,242.1,2026-03-20T21:56:19
19,14443,334,1.96,238.9,2026-03-20T21:56:20
19,14519,335,2.04,241.7,2026-03-20T21:56:20
19,14538,336,1.98,238.7,2026-03-20T21:56:20
19,14582,337,2.0,239.2,2026-03-20T21:56:20
19,14647,338,2.02,240.0,2026-03-20T21:56:21
19,14672,339,1.98,238.5,2026-03-20T21:56:21
19,14695,340,1.96,237.7,2026-03-20T21:56:21
19,14738,341,1.92,236.0,2026-03-20T21:56:21
19,14779,342,1.94,236.8,2026-03-20T21:56:22
19,14832,343,1.98,238.7,2026-03-20T21:56:22
19,14873,344,1.98,238.1,2026-03-20T21:56:22
19,14944,345,2.06,240.8,2026-03-20T21:56:22
19,14999,346,2.12,242.1,2026-03-20T21:56:23
19,15029,347,2.14,242.8,2026-03-20T21:56:23
19,15116,348,2.24,246.3,2026-03-20T21:56:23
19,15166,349,2.26,246.6,2026-03-20T21:56:24
19,15233,350,2.34,250.0,2026-03-20T21:56:24
19,15263,351,2.3,247.6,2026-03-20T21:56:24
19,15302,352,2.34,249.0,2026-03-20T21:56:25
19,15360,353,2.34,249.6,2026-03-20T21:56:25
19,15411,354,2.34,249.1,2026-03-20T21:56:25
19,15500,355,2.42,251.7,2026-03-20T21:56:26
19,15585,356,2.52,256.1,2026-03-20T21:56:26
19,15672,357,2.6,258.8,2026-03-20T21:56:26
19,15744,358,2.64,259.9,2026-03-20T21:56:27
19,15830,359,2.7,262.4,2026-03-20T21:56:27
19,15885,360,2.7,262.3,2026-03-20T21:56:28
19,15924,361,2.74,263.7,2026-03-20T21:56:28
19,15965,362,2.78,264.9,2026-03-20T21:56:28
19,16029,363,2.8,265.6,2026-03-20T21:56:28
19,16077,364,2.8,265.5,2026-03-20T21:56:29
19,16164,365,2.9,268.9,2026-03-20T21:56:29
19,16212,366,2.92,269.4,2026-03-20T21:56:29
19,16249,367,2.94,269.4,2026-03-20T21:56:30
19,16325,368,3.04,272.9,2026-03-20T21:56:30
19,16415,369,3.12,275.5,2026-03-20T21:56:31
19,16475,370,3.16,277.1,2026-03-20T21:56:31
19,16521,371,3.22,278.6,2026-03-20T21:56:31
19,16567,372,3.24,278.7,2026-03-20T21:56:31
19,16654,373,3.36,282.9,2026-03-20T21:56:32
19,16778,374,3.56,289.3,2026-03-20T21:56:33
19,16835,375,3.6,289.9,2026-03-20T21:56:33
19,16891,376,3.64,290.8,2026-03-20T21:56:33
19,16948,377,3.68,292.6,2026-03-20T21:56:34
19,17008,378,3.74,294.4,2026-03-20T21:56:34
19,17094,379,3.82,297.6,2026-03-20T21:56:34
19,17129,380,3.8,296.2,2026-03-20T21:56:35
19,17216,381,3.9,299.6,2026-03-20T21:56:35
19,17302,382,3.96,301.8,2026-03-20T21:56:35
19,17334,383,3.92,300.7,2026-03-20T21:56:36
19,17384,384,3.94,301.9,2026-03-20T21:56:36
19,17423,385,3.86,298.8,2026-03-20T21:56:36
19,17526,386,4.14,305.5,2026-03-20T21:56:37
19,17579,387,4.16,306.1,2026-03-20T21:56:37
19,17658,388,4.2,307.3,2026-03-20T21:56:37
19,17726,389,4.3,310.8,2026-03-20T21:56:38
19,17783,390,4.38,313.8,2026-03-20T21:56:38
19,17838,391,4.4,315.2,2026-03-20T21:56:38
19,17896,392,4.44,316.6,2026-03-20T21:56:39
19,17987,393,4.52,319.5,2026-03-20T21:56:39
19,18026,394,4.52,319.5,2026-03-20T21:56:39
19,18063,395,4.46,317.1,2026-03-20T21:56:40
19,18093,396,4.4,314.9,2026-03-20T21:56:40
19,18173,397,4.5,319.0,2026-03-20T21:56:40
19,18230,398,4.44,316.6,2026-03-20T21:56:41
19,18302,399,4.5,318.9,2026-03-20T21:56:41
19,18339,400,4.46,316.6,2026-03-20T21:56:41
19,18433,401,4.6,321.9,2026-03-20T21:56:42
19,18514,402,4.68,325.3,2026-03-20T21:56:42
19,18562,403,4.68,324.5,2026-03-20T21:56:42
19,18601,404,4.66,323.8,2026-03-20T21:56:43
19,18633,405,4.52,319.0,2026-03-20T21:56:43
19,18699,406,4.5,317.7,2026-03-20T21:56:43
19,18747,407,4.42,314.6,2026-03-20T21:56:44
19,18824,408,4.42,315.4,2026-03-20T21:56:44
19,18886,409,4.36,313.5,2026-03-20T21:56:44
19,18955,410,4.4,314.6,2026-03-20T21:56:45
19,19012,411,4.44,316.1,2026-03-20T21:56:45
19,19058,412,4.46,316.8,2026-03-20T21:56:45
19,19099,413,4.42,315.2,2026-03-20T21:56:46
19,19154,414,4.42,315.8,2026-03-20T21:56:46
19,19211,415,4.36,313.3,2026-03-20T21:56:46
19,19266,416,4.36,314.0,2026-03-20T21:56:47
19,19330,417,4.42,316.3,2026-03-20T21:56:47
19,19380,418,4.36,314.1,2026-03-20T21:56:47
19,19419,419,4.26,310.2,2026-03-20T21:56:47
19,19482,420,4.26,310.0,2026-03-20T21:56:48
19,19563,421,4.3,313.3,2026-03-20T21:56:48
19,19600,422,4.28,312.2,2026-03-20T21:56:48
19,19636,423,4.16,308.4,2026-03-20T21:56:49
19,19745,424,4.08,307.2,2026-03-20T21:56:49
19,19812,425,4.08,307.9,2026-03-20T21:56:50
19,19879,426,4.08,308.2,2026-03-20T21:56:50
19,19953,427,4.1,309.2,2026-03-20T21:56:50
19,20020,428,4.12,309.9,2026-03-20T21:56:51
19,20117,429,4.18,310.9,2026-03-20T21:56:51
19,20171,430,4.22,312.1,2026-03-20T21:56:52
19,20253,431,4.22,311.8,2026-03-20T21:56:52
19,20290,432,4.14,308.1,2026-03-20T21:56:52
19,20333,433,4.16,308.8,2026-03-20T21:56:52
19,20393,434,4.16,309.3,2026-03-20T21:56:53
19,20467,435,4.22,312.1,2026-03-20T21:56:53
19,20552,436,4.08,310.9,2026-03-20T21:56:54
19,20614,437,4.1,311.6,2026-03-20T21:56:54
19,20713,438,4.12,313.1,2026-03-20T21:56:55
19,20743,439,4.04,310.1,2026-03-20T21:56:55
19,20787,440,4.02,308.9,2026-03-20T21:56:55
19,20841,441,4.04,308.8,2026-03-20T21:56:55
19,20903,442,4.04,309.2,2026-03-20T21:56:56
19,20971,443,4.0,307.4,2026-03-20T21:56:56
19,21019,444,4.02,308.1,2026-03-20T21:56:56
19,21074,445,4.04,309.5,2026-03-20T21:56:57
19,21131,446,4.1,311.9,2026-03-20T21:56:57
19,21159,447,4.0,307.5,2026-03-20T21:56:57
19,21263,448,4.06,311.3,2026-03-20T21:56:58
19,21309,449,4.0,309.1,2026-03-20T21:56:58
19,21370,450,4.04,311.0,2026-03-20T21:56:58
19,21440,451,3.98,308.8,2026-03-20T21:56:59
19,21517,452,3.98,308.0,2026-03-20T21:56:59
19,21547,453,3.94,306.6,2026-03-20T21:56:59
19,21584,454,3.94,306.6,2026-03-20T21:57:00
19,21640,455,3.98,308.8,2026-03-20T21:57:00
19,21712,456,3.98,309.3,2026-03-20T21:57:00
19,21749,457,3.96,308.0,2026-03-20T21:57:00
19,21821,458,3.96,307.8,2026-03-20T21:57:01
19,21862,459,3.92,306.4,2026-03-20T21:57:01
19,21904,460,3.88,304.6,2026-03-20T21:57:01
19,21932,461,3.82,302.2,2026-03-20T21:57:02
19,22019,462,3.9,305.1,2026-03-20T21:57:02
19,22040,463,3.86,303.5,2026-03-20T21:57:02
19,22107,464,3.9,304.4,2026-03-20T21:57:03
19,22166,465,3.88,305.0,2026-03-20T21:57:03
19,22248,466,3.94,306.9,2026-03-20T21:57:03
19,22278,467,3.86,304.0,2026-03-20T21:57:04
19,22326,468,3.86,304.0,2026-03-20T21:57:04
19,22367,469,3.86,304.2,2026-03-20T21:57:04
19,22432,470,3.86,304.4,2026-03-20T21:57:04
19,22476,471,3.82,301.2,2026-03-20T21:57:05
19,22537,472,3.86,303.3,2026-03-20T21:57:05
19,22567,473,3.86,302.4,2026-03-20T21:57:05
19,22637,474,3.8,299.2,2026-03-20T21:57:06
19,22729,475,3.88,301.2,2026-03-20T21:57:06
19,22770,476,3.84,299.1,2026-03-20T21:57:06
19,22838,477,3.84,298.4,2026-03-20T21:57:07
19,22917,478,3.86,299.2,2026-03-20T21:57:07
19,23015,479,3.8,298.8,2026-03-20T21:57:08
19,23092,480,3.84,300.8,2026-03-20T21:57:08
19,23150,481,3.78,298.9,2026-03-20T21:57:08
19,23202,482,3.8,299.9,2026-03-20T21:57:09
19,23263,483,3.84,301.9,2026-03-20T21:57:09
19,23398,484,4.06,308.2,2026-03-20T21:57:10
19,23465,485,4.06,307.5,2026-03-20T21:57:10
19,23513,486,3.98,304.7,2026-03-20T21:57:10
19,23565,487,3.96,304.0,2026-03-20T21:57:11
19,23614,488,3.88,300.2,2026-03-20T21:57:11
19,23650,489,3.9,300.6,2026-03-20T21:57:11
19,23696,490,3.9,300.9,2026-03-20T21:57:12
19,23761,491,3.9,301.8,2026-03-20T21:57:12
19,23794,492,3.86,299.5,2026-03-20T21:57:12
19,23852,493,3.84,298.4,2026-03-20T21:57:12
19,23928,494,3.9,301.0,2026-03-20T21:57:13
19,24002,495,3.94,302.3,2026-03-20T21:57:13
19,24090,496,4.0,304.8,2026-03-20T21:57:14
19,24167,497,4.1,308.8,2026-03-20T21:57:14
19,24231,498,4.06,305.8,2026-03-20T21:57:15
